i,n,b_low,b_high,r,approx,n_calls,time_ms
95,100,27,109,150,65.52184519643333,322,6
96,100,27,109,150,51.24668317710074,326,6
97,100,27,109,150,57.42120303370515,522,10
98,100,27,109,150,62.313523459943184,547,10
99,100,27,109,150,42.13544009627464,511,10
100,100,27,109,150,40.68784670899292,330,6
1,250,1,1,62,28.75394455385013,3348,101
2,250,1,1,62,28.72615778262232,3348,102
3,250,1,1,62,28.61993275369561,3348,98
4,250,1,1,62,28.56407385211439,3348,101
5,250,1,1,62,28.667280944720485,3348,102
6,250,1,1,62,28.728953646014467,3348,101
7,250,1,1,62,28.654451449974417,3348,102
8,250,1,1,62,28.729796686325393,3348,101
9,250,1,1,62,28.661215484067135,3348,102
10,250,1,1,62,28.50824385198766,3348,101
11,250,1,1,62,28.59574221032581,3348,101
12,250,1,1,62,28.673158025247893,3348,101
13,250,1,1,62,28.746569713998507,3348,102
14,250,1,1,62,28.623753016324955,3348,101
15,250,1,1,62,28.64126684724995,3348,102
16,250,1,1,62,28.757046619409554,3348,102
17,250,1,1,62,28.766739710981057,3348,101
18,250,1,1,62,28.670945284485025,3348,109
19,250,1,1,62,28.63874326114,3348,102
20,250,1,1,62,28.65949177243981,3348,103
21,250,1,1,62,28.684730274717488,3348,102
22,250,1,1,62,28.717711003163505,3348,102
23,250,1,1,62,28.57587304081986,3348,102
24,250,1,1,62,28.758087123518326,3348,101
25,250,1,1,62,28.61336042543086,3348,102
26,250,1,1,62,28.573393995792035,3348,100
27,250,1,1,62,28.6883532878091,3348,102
28,250,1,1,62,28.720548047928734,3348,101
29,250,1,1,62,28.557408202098934,3348,99
30,250,1,1,62,28.694082350939603,3348,101
31,250,1,1,62,28.573927396386484,3348,98
32,250,1,1,62,28.680649758995617,3348,99
33,250,1,1,62,28.529488268179733,3348,99
34,250,1,1,62,28.655908547912397,3348,100
35,250,1,1,62,28.63351980064557,3348,99
36,250,1,1,62,28.62648179659332,3348,100
37,250,1,1,62,28.651513432626555,3348,99
38,250,1,1,62,28.614827570597747,3348,100
39,250,1,1,62,28.691345404605343,3348,100
40,250,1,1,62,28.72851382652025,3348,99
41,250,1,1,62,28.745071330344086,3348,101
42,250,1,1,62,28.665568581384356,3348,101
43,250,1,1,62,28.667610776621526,3348,101
44,250,1,1,62,28.793863784546062,3348,101
45,250,1,1,62,28.62679638109393,3348,102
46,250,1,1,62,28.730418199854352,3348,102
47,250,1,1,62,28.70347547074159,3348,101
48,250,1,1,62,28.81951835587412,3348,102
49,250,1,1,62,28.729605017669808,3348,100
50,250,1,1,62,28.675877626650216,3348,101
51,250,1,1,62,28.765840484384732,3348,100
52,250,1,1,62,28.653938493524123,3348,99
53,250,1,1,62,28.68578333503843,3348,101
54,250,1,1,62,28.61829139837846,3348,100
55,250,1,1,62,28.71776706343405,3348,98
56,250,1,1,62,28.718664174409692,3348,97
57,250,1,1,62,28.69456646767618,3348,99
58,250,1,1,62,28.71851304971072,3348,100
59,250,1,1,62,28.773904002491562,3348,100
60,250,1,1,62,28.66012499859112,3348,101
61,250,1,1,62,28.62286015554795,3348,101
62,250,1,1,62,28.57663253626796,3348,101
63,250,1,1,62,28.628374655006162,3348,101
64,250,1,1,62,28.781365893237005,3348,100
65,250,1,1,62,28.64662600156654,3348,101
66,250,1,1,62,28.665560234518793,3348,101
67,250,1,1,62,28.696225312870837,3348,101
68,250,1,1,62,28.612994661164294,3348,101
69,250,1,1,62,28.46255674299405,3348,101
70,250,1,1,62,28.692745611625075,3348,100
71,250,1,1,62,28.630878992265206,3348,101
72,250,1,1,62,28.747421434133226,3348,101
73,250,1,1,62,28.563667111423822,3348,101
74,250,1,1,62,28.57898272109959,3348,98
75,250,1,1,62,28.568552780705172,3348,99
76,250,1,1,62,28.78157018537368,3348,100
77,250,1,1,62,28.71475918863958,3348,100
78,250,1,1,62,28.59813321646798,3348,102
79,250,1,1,62,28.694951383272375,3348,101
80,250,1,1,62,28.73282262991443,3348,100
81,250,1,1,62,28.584958117806654,3348,102
82,250,1,1,62,28.623760067076162,3348,102
83,250,1,1,62,28.61416316976521,3348,102
84,250,1,1,62,28.606079062327378,3348,101
85,250,1,1,62,28.69368770670984,3348,102
86,250,1,1,62,28.628791333851353,3348,102
87,250,1,1,62,28.732349742760245,3348,101
88,250,1,1,62,28.746198100952494,3348,102
89,250,1,1,62,28.606981257167025,3348,101
90,250,1,1,62,28.72832402696326,3348,99
91,250,1,1,62,28.705356442511746,3348,101
92,250,1,1,62,28.751749023799682,3348,100
93,250,1,1,62,28.722969819711825,3348,99
94,250,1,1,62,28.76586259766732,3348,101
95,250,1,1,62,28.687486136145285,3348,101
96,250,1,1,62,28.603637572762135,3348,100
97,250,1,1,62,28.713528740563593,3348,100
98,250,1,1,62,28.65656961188628,3348,98
99,250,1,1,62,28.64187181245663,3348,101
100,250,1,1,62,28.734906419510683,3348,101
1,250,3,12,62,31.823940350744177,1475,42
2,250,3,12,62,35.30502758866295,1429,41
3,250,3,12,62,36.64579816446142,1482,42
4,250,3,12,62,30.947787777834847,1587,45
5,250,3,12,62,30.381003741658578,1438,40
6,250,3,12,62,35.47046032425523,1360,39
7,250,3,12,62,34.50382218302463,1360,39
8,250,3,12,62,30.73696762453355,1496,43
9,250,3,12,62,35.04105967381531,1348,39
10,250,3,12,62,36.60426363326847,1467,43
11,250,3,12,62,36.84808589976251,1333,39
12,250,3,12,62,33.359469157097834,1554,45
13,250,3,12,62,34.941611673168644,1395,40
14,250,3,12,62,29.906424843167063,1419,40
15,250,3,12,62,32.88162979618373,1388,40
16,250,3,12,62,29.08518462338967,1484,43
17,250,3,12,62,36.693146462462344,1285,37
18,250,3,12,62,33.35180849108204,1359,39
19,250,3,12,62,31.929161868379193,1407,41
20,250,3,12,62,30.58603325899294,1334,39
21,250,3,12,62,36.42055308965746,1302,38
22,250,3,12,62,33.22094670514156,1497,44
23,250,3,12,62,32.52264176208598,1321,39
24,250,3,12,62,31.37379499711447,1450,42
25,250,3,12,62,29.216698429105683,1514,43
26,250,3,12,62,34.92763471368874,1315,38
27,250,3,12,62,32.09954798068533,1313,38
28,250,3,12,62,35.230393248275504,1346,39
29,250,3,12,62,34.06625390225769,1405,42
30,250,3,12,62,34.00960252658304,1510,44
31,250,3,12,62,31.289925140088275,1345,39
32,250,3,12,62,36.61534962786954,1344,38
33,250,3,12,62,31.180231412886755,1420,41
34,250,3,12,62,29.921156964643167,1317,39
35,250,3,12,62,32.182604768303236,1385,40
36,250,3,12,62,32.685390454711985,1564,45
37,250,3,12,62,32.433096316492076,1440,41
38,250,3,12,62,32.47500258784414,1305,38
39,250,3,12,62,36.163575583905725,1513,44
40,250,3,12,62,34.308196147337206,1381,39
41,250,3,12,62,30.561977110398576,1434,41
42,250,3,12,62,32.29939061565786,1432,42
43,250,3,12,62,36.19845013454707,1501,43
44,250,3,12,62,31.21744719120351,1324,39
45,250,3,12,62,32.591508546460105,1368,40
46,250,3,12,62,34.39677324170684,1343,39
47,250,3,12,62,35.64333524578326,1398,40
48,250,3,12,62,31.852021368740104,1428,42
49,250,3,12,62,29.437890694612108,1471,42
50,250,3,12,62,35.00047649043509,1346,39
51,250,3,12,62,32.257935916204204,1367,39
52,250,3,12,62,35.083106451053894,1417,42
53,250,3,12,62,25.17477737569818,1402,40
54,250,3,12,62,34.12564349231821,1361,39
55,250,3,12,62,30.719864720382347,1460,42
56,250,3,12,62,36.50889892235881,1476,43
57,250,3,12,62,33.95804811850601,1479,42
58,250,3,12,62,34.78485717749818,1540,45
59,250,3,12,62,32.01464638100532,1337,39
60,250,3,12,62,37.380960008498086,1392,40
61,250,3,12,62,31.416511399868426,1513,44
62,250,3,12,62,35.325837593252785,1548,45
63,250,3,12,62,31.681974390571128,1471,42
64,250,3,12,62,35.842003677946884,1519,44
65,250,3,12,62,33.150258052265116,1437,42
66,250,3,12,62,33.17701253662096,1409,40
67,250,3,12,62,29.587235962107705,1520,44
68,250,3,12,62,31.851948901911932,1349,39
69,250,3,12,62,33.76004744155751,1486,44
70,250,3,12,62,34.995794745561646,1295,38
71,250,3,12,62,33.21130695568948,1374,40
72,250,3,12,62,34.12878860193805,1355,39
73,250,3,12,62,34.25904192870594,1389,40
74,250,3,12,62,37.283876603156244,1573,46
75,250,3,12,62,35.594380468574855,1357,39
76,250,3,12,62,26.862173608481996,1290,38
77,250,3,12,62,33.87986752697795,1483,43
78,250,3,12,62,30.600610707538024,1433,42
79,250,3,12,62,30.799988619676373,1612,47
80,250,3,12,62,35.5934333869958,1413,41
81,250,3,12,62,37.5551468853067,1466,43
82,250,3,12,62,32.55463601509188,1507,44
83,250,3,12,62,32.042791624421994,1405,42
84,250,3,12,62,32.40329553317408,1417,42
85,250,3,12,62,35.137422128218944,1306,38
86,250,3,12,62,33.551920176577894,1350,39
87,250,3,12,62,34.82149301554545,1374,40
88,250,3,12,62,29.948189496607256,1330,39
89,250,3,12,62,34.91306401119846,1340,39
90,250,3,12,62,34.318269880930586,1307,38
91,250,3,12,62,32.849040856701386,1377,41
92,250,3,12,62,32.14019543613949,1440,42
93,250,3,12,62,35.76928107981405,1362,39
94,250,3,12,62,31.597712864413346,1370,40
95,250,3,12,62,34.77687739799201,1338,39
96,250,3,12,62,32.32031518313854,1540,45
97,250,3,12,62,33.19442538067137,1405,40
98,250,3,12,62,37.09228223737541,1389,40
99,250,3,12,62,28.9054641738326,1480,43
100,250,3,12,62,32.20248459948052,1377,40
1,250,11,45,62,34.59878521331573,1286,38
2,250,11,45,62,29.956742185845677,1390,40
3,250,11,45,62,37.43027828408449,1410,41
4,250,11,45,62,33.27222850494696,1261,35
5,250,11,45,62,39.828579699151184,1339,39
6,250,11,45,62,41.16414861924861,1306,39
7,250,11,45,62,39.33657343140878,1348,39
8,250,11,45,62,29.166838840687916,1352,39
9,250,11,45,62,26.7077610827402,1231,35
10,250,11,45,62,32.363196126810074,1562,45
11,250,11,45,62,36.267716305218535,1597,46
12,250,11,45,62,34.804784068738094,1395,41
13,250,11,45,62,39.48597824014797,1372,41
14,250,11,45,62,34.550999632194774,1649,48
15,250,11,45,62,26.63312140837948,1355,40
16,250,11,45,62,29.25820996151864,1282,37
17,250,11,45,62,34.37059762220255,1277,37
18,250,11,45,62,28.215071516944707,1266,36
19,250,11,45,62,39.038200753614085,1378,39
20,250,11,45,62,40.35057664621009,1439,42
21,250,11,45,62,31.845690228880322,1384,40
22,250,11,45,62,26.120356714441666,1293,37
23,250,11,45,62,36.509540203327205,1306,38
24,250,11,45,62,34.907126526418615,1208,34
25,250,11,45,62,36.00673103186444,1336,38
26,250,11,45,62,34.907126526418615,1319,38
27,250,11,45,62,26.919637319620726,1190,34
28,250,11,45,62,38.32936017530687,1390,40
29,250,11,45,62,39.48597824014797,1343,38
30,250,11,45,62,30.323769209180195,1367,39
31,250,11,45,62,36.79685888746837,1346,39
32,250,11,45,62,36.57669003557988,1305,38
33,250,11,45,62,39.221157278780495,1406,41
34,250,11,45,62,34.59878521331573,1365,40
35,250,11,45,62,20.569140165873474,1239,35
36,250,11,45,62,30.610264309945826,1465,43
37,250,11,45,62,34.42290453595203,1327,38
38,250,11,45,62,39.69270931239703,1383,40
39,250,11,45,62,35.79012499871477,1340,38
40,250,11,45,62,33.56765219648727,1297,36
41,250,11,45,62,38.887396892959856,1292,37
42,250,11,45,62,36.1091385545063,1309,38
43,250,11,45,62,38.437149390170504,1483,42
44,250,11,45,62,33.13401368255188,1539,44
45,250,11,45,62,27.954077793890356,1437,41
46,250,11,45,62,39.221157278780495,1421,41
47,250,11,45,62,29.10482970892535,1238,36
48,250,11,45,62,32.35000347679812,1371,40
49,250,11,45,62,41.95325935032699,1375,40
50,250,11,45,62,30.436629207260545,1471,42
51,250,11,45,62,34.31784794680266,1425,40
52,250,11,45,62,41.907524208479856,1555,45
53,250,11,45,62,38.01418606803851,1347,39
54,250,11,45,62,41.46904956489618,1283,36
55,250,11,45,62,39.038200753614085,1303,37
56,250,11,45,62,28.14417033576413,1332,38
57,250,11,45,62,38.98357702015009,1344,37
58,250,11,45,62,35.398377429221505,1418,40
59,250,11,45,62,31.329752980662228,1294,37
60,250,11,45,62,27.478124087380564,1256,35
61,250,11,45,62,29.86125723952587,1376,39
62,250,11,45,62,31.40173485524107,1281,38
63,250,11,45,62,31.329752980662228,1304,45
64,250,11,45,62,33.05535247424754,1310,37
65,250,11,45,62,38.06960138071842,1342,39
66,250,11,45,62,27.374344204711225,1418,42
67,250,11,45,62,35.435183471376845,1488,43
68,250,11,45,62,34.907126526418615,1282,38
69,250,11,45,62,31.86495250530414,1338,39
70,250,11,45,62,38.72381375245448,1370,39
71,250,11,45,62,39.31241155960039,1214,36
72,250,11,45,62,29.4893946490194,1261,36
73,250,11,45,62,25.891340627574785,1239,36
74,250,11,45,62,31.526575023034713,1351,39
75,250,11,45,62,33.05535247424754,1236,35
76,250,11,45,62,29.399970498647512,1304,37
77,250,11,45,62,35.60296709855593,1264,37
78,250,11,45,62,36.93751462132894,1424,42
79,250,11,45,62,41.83337424498528,1294,37
80,250,11,45,62,33.94156903393683,1227,35
81,250,11,45,62,36.8193917947144,1369,39
82,250,11,45,62,39.038200753614085,1288,37
83,250,11,45,62,38.92609371585457,1457,41
84,250,11,45,62,30.507354264420673,1432,40
85,250,11,45,62,24.835273763632443,1366,38
86,250,11,45,62,39.31241155960039,1314,37
87,250,11,45,62,36.44925167556159,1368,38
88,250,11,45,62,39.837451231675956,1481,42
89,250,11,45,62,37.186031304320224,1482,43
90,250,11,45,62,31.526575023034713,1283,36
91,250,11,45,62,28.42004945418254,1399,40
92,250,11,45,62,33.70478555396587,1334,37
93,250,11,45,62,31.730154629483135,1305,37
94,250,11,45,62,30.28815942625366,1332,37
95,250,11,45,62,39.73117487874913,1347,39
96,250,11,45,62,34.18222243780907,1268,35
97,250,11,45,62,35.69433821938666,1420,40
98,250,11,45,62,36.66589894778871,1446,41
99,250,11,45,62,37.016083019067835,1377,39
100,250,11,45,62,41.46904956489618,1254,36
1,250,1,1,125,45.302311112994694,3250,99
2,250,1,1,125,45.290619684856814,3250,101
3,250,1,1,125,45.409237144317636,3250,100
4,250,1,1,125,45.274911683045325,3250,100
5,250,1,1,125,45.37517671009395,3250,100
6,250,1,1,125,45.090262176917605,3250,99
7,250,1,1,125,45.25865125191852,3250,99
8,250,1,1,125,45.29443775474686,3250,99
9,250,1,1,125,45.359547482620876,3250,95
10,250,1,1,125,45.26481306034541,3250,99
11,250,1,1,125,45.43027531295969,3250,98
12,250,1,1,125,45.304830985700846,3250,100
13,250,1,1,125,45.15850119259043,3250,100
14,250,1,1,125,45.31365171306286,3250,102
15,250,1,1,125,45.311115796112325,3250,102
16,250,1,1,125,45.31499808536659,3250,102
17,250,1,1,125,45.40129735919112,3250,101
18,250,1,1,125,45.35611471655802,3250,101
19,250,1,1,125,45.298916954181756,3250,102
20,250,1,1,125,45.27583047320153,3250,101
21,250,1,1,125,45.27765079717876,3250,101
22,250,1,1,125,45.235462748955705,3250,100
23,250,1,1,125,45.11067840160457,3250,98
24,250,1,1,125,45.05669476244157,3250,100
25,250,1,1,125,45.28705870271741,3250,100
26,250,1,1,125,45.4789939460397,3250,99
27,250,1,1,125,45.18746344105457,3250,99
28,250,1,1,125,45.42116183361684,3250,100
29,250,1,1,125,45.379173766676736,3250,99
30,250,1,1,125,45.36816894733503,3250,100
31,250,1,1,125,45.24563809306813,3250,102
32,250,1,1,125,45.47311410009184,3250,100
33,250,1,1,125,45.52706507246076,3250,100
34,250,1,1,125,45.25092443894341,3250,100
35,250,1,1,125,44.95199044969866,3250,101
36,250,1,1,125,45.33639836107243,3250,101
37,250,1,1,125,45.17130354891633,3250,100
38,250,1,1,125,45.35788249044486,3250,101
39,250,1,1,125,45.402613352139085,3250,100
40,250,1,1,125,45.35781973798357,3250,101
41,250,1,1,125,45.36548429917584,3250,100
42,250,1,1,125,45.2591407772665,3250,101
43,250,1,1,125,45.368567866656356,3250,101
44,250,1,1,125,45.35488053845642,3250,101
45,250,1,1,125,45.35899209349434,3250,100
46,250,1,1,125,45.3701910952695,3250,101
47,250,1,1,125,45.399411226202915,3250,101
48,250,1,1,125,45.34042813793033,3250,101
49,250,1,1,125,45.32499698464809,3250,102
50,250,1,1,125,45.23689972409029,3250,101
51,250,1,1,125,45.26042304836965,3250,101
52,250,1,1,125,45.23511942460464,3250,102
53,250,1,1,125,44.985553533355514,3250,102
54,250,1,1,125,45.41632995134458,3250,102
55,250,1,1,125,45.22407150168558,3250,102
56,250,1,1,125,45.23681797130158,3250,102
57,250,1,1,125,45.38809244287125,3250,101
58,250,1,1,125,45.06354698400513,3250,101
59,250,1,1,125,45.19980302297771,3250,98
60,250,1,1,125,45.31177589909907,3250,100
61,250,1,1,125,45.379975651826115,3250,98
62,250,1,1,125,45.110629937883196,3250,97
63,250,1,1,125,45.26056898805262,3250,99
64,250,1,1,125,45.32824337012104,3250,101
65,250,1,1,125,45.06006717783962,3250,101
66,250,1,1,125,45.391939439206574,3250,100
67,250,1,1,125,45.23325871156597,3250,100
68,250,1,1,125,45.28006961145953,3250,99
69,250,1,1,125,45.17836649956477,3250,101
70,250,1,1,125,45.44851427435549,3250,98
71,250,1,1,125,45.32836131113606,3250,99
72,250,1,1,125,45.29323787988169,3250,98
73,250,1,1,125,45.336189369945764,3250,99
74,250,1,1,125,45.341079863431084,3250,100
75,250,1,1,125,45.35891305805948,3250,101
76,250,1,1,125,45.469893852102324,3250,101
77,250,1,1,125,45.11781746756237,3250,101
78,250,1,1,125,45.33130613777352,3250,99
79,250,1,1,125,45.20755242466632,3250,99
80,250,1,1,125,45.343055027048116,3250,102
81,250,1,1,125,45.13579935978183,3250,103
82,250,1,1,125,45.33255908315578,3250,103
83,250,1,1,125,45.422775107253024,3250,102
84,250,1,1,125,45.26444015886968,3250,103
85,250,1,1,125,45.28660979802357,3250,102
86,250,1,1,125,45.196887654856894,3250,99
87,250,1,1,125,45.236460418730644,3250,100
88,250,1,1,125,45.374749455262794,3250,98
89,250,1,1,125,45.21103451333697,3250,100
90,250,1,1,125,45.317784156388136,3250,98
91,250,1,1,125,45.27976658968968,3250,97
92,250,1,1,125,45.35142706586933,3250,101
93,250,1,1,125,45.31897984626679,3250,101
94,250,1,1,125,45.318199128245475,3250,99
95,250,1,1,125,45.230533341605664,3250,100
96,250,1,1,125,45.32787596122028,3250,101
97,250,1,1,125,45.41111033627707,3250,101
98,250,1,1,125,45.3154196831,3250,101
99,250,1,1,125,45.3805067835846,3250,99
100,250,1,1,125,45.37697183190679,3250,100
1,250,6,24,125,60.788299964493724,1288,38
2,250,6,24,125,52.59411831230433,1548,45
3,250,6,24,125,60.969776176484096,1334,39
4,250,6,24,125,57.456113334155276,1228,37
5,250,6,24,125,59.58134724922179,1223,35
6,250,6,24,125,66.14977666360767,1314,38
7,250,6,24,125,58.975094293769835,1402,40
8,250,6,24,125,61.09605202930013,1363,39
9,250,6,24,125,59.60851200767848,1214,35
10,250,6,24,125,66.05825806867327,1326,38
11,250,6,24,125,46.78978232282666,1362,38
12,250,6,24,125,64.27145360976974,1266,37
13,250,6,24,125,56.741380321151226,1279,37
14,250,6,24,125,62.848110079419605,1339,39
15,250,6,24,125,64.91450795598972,1266,37
16,250,6,24,125,67.00209598170284,1243,35
17,250,6,24,125,76.93639901079571,1330,39
18,250,6,24,125,70.74961011369086,1359,40
19,250,6,24,125,71.05078729487792,1322,38
20,250,6,24,125,55.78792037606165,1196,33
21,250,6,24,125,65.83151932702361,1403,41
22,250,6,24,125,60.42866819794101,1333,39
23,250,6,24,125,62.276524717861776,1219,36
24,250,6,24,125,60.16842390822081,1430,42
25,250,6,24,125,57.87325732982857,1355,38
26,250,6,24,125,63.53806270222143,1222,35
27,250,6,24,125,70.08215557347627,1259,36
28,250,6,24,125,56.24075665687494,1235,35
29,250,6,24,125,59.032834264275095,1272,37
30,250,6,24,125,64.00807236211884,1321,37
31,250,6,24,125,61.043931884952535,1285,37
32,250,6,24,125,73.28054774790999,1310,37
33,250,6,24,125,69.40706290780375,1334,38
34,250,6,24,125,52.72944817300299,1402,40
35,250,6,24,125,68.52447010531424,1359,40
36,250,6,24,125,62.41881780494106,1399,40
37,250,6,24,125,59.95067873567694,1388,40
38,250,6,24,125,53.20290671376301,1256,37
39,250,6,24,125,48.95527968117629,1208,34
40,250,6,24,125,55.92944753768052,1372,40
41,250,6,24,125,59.84971346188807,1386,40
42,250,6,24,125,64.52710636316607,1341,39
43,250,6,24,125,65.16249137598793,1278,37
44,250,6,24,125,55.818490871516985,1326,39
45,250,6,24,125,59.901998591200844,1351,39
46,250,6,24,125,68.62565511605149,1344,38
47,250,6,24,125,72.53211084007961,1463,42
48,250,6,24,125,51.533877291322604,1267,38
49,250,6,24,125,58.50580439706243,1231,35
50,250,6,24,125,56.33712809826859,1297,38
51,250,6,24,125,64.82533970826346,1242,35
52,250,6,24,125,66.39894251109973,1249,35
53,250,6,24,125,55.77522518665636,1258,36
54,250,6,24,125,65.26954704205203,1247,34
55,250,6,24,125,60.36656398414547,1462,40
56,250,6,24,125,64.32931303304905,1307,36
57,250,6,24,125,59.9673241775859,1370,38
58,250,6,24,125,65.5633361642719,1402,39
59,250,6,24,125,56.7731051260736,1286,36
60,250,6,24,125,64.68639652181469,1395,41
61,250,6,24,125,58.39299724533019,1434,40
62,250,6,24,125,69.42458779145637,1383,39
63,250,6,24,125,63.0643625532921,1254,35
64,250,6,24,125,54.015027330201555,1258,35
65,250,6,24,125,59.41304185258829,1326,36
66,250,6,24,125,61.509110556082696,1354,38
67,250,6,24,125,56.44564486067698,1272,36
68,250,6,24,125,53.950268926833274,1255,36
69,250,6,24,125,65.20623402916985,1369,39
70,250,6,24,125,68.6750689580551,1312,39
71,250,6,24,125,70.91687669862974,1322,38
72,250,6,24,125,65.53594582747279,1454,42
73,250,6,24,125,56.42320672141339,1234,35
74,250,6,24,125,72.43626328988418,1303,38
75,250,6,24,125,55.119164351930884,1366,39
76,250,6,24,125,68.34314785943192,1272,37
77,250,6,24,125,68.87559089666425,1244,35
78,250,6,24,125,70.02074112703104,1397,40
79,250,6,24,125,64.5109495229221,1393,40
80,250,6,24,125,65.4471674508506,1226,35
81,250,6,24,125,67.40741512337522,1329,38
82,250,6,24,125,59.356357518149316,1385,39
83,250,6,24,125,57.30200221986183,1276,36
84,250,6,24,125,68.54391930196934,1418,41
85,250,6,24,125,73.59235681176668,1349,38
86,250,6,24,125,63.99051592400599,1321,37
87,250,6,24,125,65.01993354865348,1319,39
88,250,6,24,125,58.56061374410477,1337,38
89,250,6,24,125,60.11869948094683,1345,39
90,250,6,24,125,68.02314670529488,1306,43
91,250,6,24,125,60.90378941295303,1394,41
92,250,6,24,125,60.17470255016662,1209,35
93,250,6,24,125,58.31398971551332,1362,39
94,250,6,24,125,58.80965590410559,1357,39
95,250,6,24,125,58.49478640753158,1285,37
96,250,6,24,125,60.64363496918384,1346,39
97,250,6,24,125,68.00618687621912,1294,37
98,250,6,24,125,62.19190290882878,1347,40
99,250,6,24,125,66.57617963940187,1321,38
100,250,6,24,125,65.37718471137015,1372,39
1,250,23,92,125,83.51217988657538,1623,46
2,250,23,92,125,69.00615976803081,1403,40
3,250,23,92,125,47.49685638368892,1289,37
4,250,23,92,125,80.37767427564768,1550,44
5,250,23,92,125,51.73049846993918,1256,36
6,250,23,92,125,63.57611690811823,1586,46
7,250,23,92,125,54.63011236057537,1179,34
8,250,23,92,125,56.94880399990798,1592,45
9,250,23,92,125,76.76388533676014,1492,42
10,250,23,92,125,61.27461324354341,1317,37
11,250,23,92,125,79.5193083515515,1432,40
12,250,23,92,125,67.57474285694579,1513,42
13,250,23,92,125,60.91014269057301,1450,40
14,250,23,92,125,79.57619825460154,1509,42
15,250,23,92,125,64.34910215773083,1363,38
16,250,23,92,125,66.19377869005291,1958,54
17,250,23,92,125,50.79249751886266,1528,44
18,250,23,92,125,59.02115754872253,1395,39
19,250,23,92,125,64.79976952809366,1522,42
20,250,23,92,125,69.60951088021847,1499,43
21,250,23,92,125,60.17644749449702,1374,40
22,250,23,92,125,47.625588617129935,1402,39
23,250,23,92,125,58.788308050176106,1430,41
24,250,23,92,125,75.23015243478932,1422,40
25,250,23,92,125,77.56475931788017,1394,41
26,250,23,92,125,66.8605395644598,1609,46
27,250,23,92,125,45.63105409392429,1301,37
28,250,23,92,125,42.557799100055234,1121,32
29,250,23,92,125,64.88542449850088,1476,44
30,250,23,92,125,47.558699479047704,1265,35
31,250,23,92,125,93.89562707335024,1251,35
32,250,23,92,125,59.28133299062801,1392,40
33,250,23,92,125,57.559635401189674,1331,39
34,250,23,92,125,55.828964059858535,1424,40
35,250,23,92,125,49.84684821970423,1263,36
36,250,23,92,125,53.5463558633645,1203,35
37,250,23,92,125,57.88565378625335,1358,38
38,250,23,92,125,52.3986487019929,1522,53
39,250,23,92,125,53.709083550436404,1317,41
40,250,23,92,125,66.08691462089683,1558,48
41,250,23,92,125,63.285637473270455,1243,36
42,250,23,92,125,69.03827363580285,1367,40
43,250,23,92,125,91.97571284610024,1855,54
44,250,23,92,125,59.02115754872253,1332,39
45,250,23,92,125,53.45984227485667,1535,44
46,250,23,92,125,79.31338196867969,1571,45
47,250,23,92,125,72.12830158280744,1473,42
48,250,23,92,125,59.940022764012056,1280,36
49,250,23,92,125,50.12910838344936,1312,38
50,250,23,92,125,70.77511066356983,1534,44
51,250,23,92,125,52.52954056781658,1151,33
52,250,23,92,125,59.02115754872253,1263,36
53,250,23,92,125,53.04908044898568,1145,32
54,250,23,92,125,59.56985536894484,1194,35
55,250,23,92,125,69.4470439993379,1559,45
56,250,23,92,125,62.12566378239353,1351,39
57,250,23,92,125,45.62498275274655,1472,43
58,250,23,92,125,44.331406438623006,1291,37
59,250,23,92,125,66.31377221113443,1257,37
60,250,23,92,125,61.56043404919241,1418,40
61,250,23,92,125,38.17572584249896,1409,41
62,250,23,92,125,59.573573895362706,1469,41
63,250,23,92,125,37.443226365754896,1239,36
64,250,23,92,125,62.18909808498861,1171,34
65,250,23,92,125,60.77637411714614,1461,42
66,250,23,92,125,72.54208793440326,1512,44
67,250,23,92,125,55.91712667769491,1318,38
68,250,23,92,125,54.93540958894553,1172,34
69,250,23,92,125,42.66582444779642,1177,34
70,250,23,92,125,56.24649753493759,1439,41
71,250,23,92,125,59.3143947611367,1435,41
72,250,23,92,125,69.1350416683213,1451,42
73,250,23,92,125,42.03649740187787,1352,40
74,250,23,92,125,58.52707515067449,1437,41
75,250,23,92,125,44.98069347155093,1487,43
76,250,23,92,125,63.634678521497875,1453,43
77,250,23,92,125,63.12762000745256,1443,41
78,250,23,92,125,72.40356959205431,1545,44
79,250,23,92,125,57.02262227856161,1388,40
80,250,23,92,125,71.52957860844697,1477,42
81,250,23,92,125,46.055238808103084,1281,37
82,250,23,92,125,47.097601952992356,1297,37
83,250,23,92,125,55.376673817383875,1362,40
84,250,23,92,125,61.504508989257005,1366,40
85,250,23,92,125,81.69059261011563,1368,39
86,250,23,92,125,61.39336295232663,1394,40
87,250,23,92,125,60.21156725596305,1206,35
88,250,23,92,125,53.35840078728964,1587,46
89,250,23,92,125,43.17441046868744,1219,35
90,250,23,92,125,69.48402692820974,1422,41
91,250,23,92,125,69.87496476204004,1742,50
92,250,23,92,125,41.02462543660988,1269,36
93,250,23,92,125,47.350968087264434,1312,38
94,250,23,92,125,69.44962525186904,1482,44
95,250,23,92,125,73.60770546763922,1534,44
96,250,23,92,125,71.4328631610844,1601,46
97,250,23,92,125,66.31377221113443,1294,38
98,250,23,92,125,73.48543719669145,1426,41
99,250,23,92,125,68.92061616207846,1692,49
100,250,23,92,125,57.11145388570125,1805,53
1,250,12,48,250,117.1350641258835,1280,37
