i,n,b_low,b_high,r,approx,n_calls,time_ms
27,250,11,45,62,6104.0,50158,825
28,250,11,45,62,6106.0,50158,830
29,250,11,45,62,6104.0,50158,834
30,250,11,45,62,6106.0,50158,830
31,250,11,45,62,6104.0,50158,832
32,250,11,45,62,6106.0,50158,828
33,250,11,45,62,6102.0,50158,830
34,250,11,45,62,6105.0,50158,834
35,250,11,45,62,6104.0,50158,834
36,250,11,45,62,6106.0,50158,828
37,250,11,45,62,6103.0,50158,828
38,250,11,45,62,6106.0,50158,831
39,250,11,45,62,6106.0,50158,830
40,250,11,45,62,6106.0,50158,828
41,250,11,45,62,6105.0,50158,827
42,250,11,45,62,6106.0,50158,832
43,250,11,45,62,6106.0,50158,834
44,250,11,45,62,6106.0,50158,830
45,250,11,45,62,6106.0,50158,834
46,250,11,45,62,6106.0,50158,830
47,250,11,45,62,6104.0,50158,833
48,250,11,45,62,6106.0,50158,830
49,250,11,45,62,6106.0,50158,829
50,250,11,45,62,6104.0,50158,832
51,250,11,45,62,6106.0,50158,833
52,250,11,45,62,6106.0,50158,834
53,250,11,45,62,6104.0,50158,831
54,250,11,45,62,6105.0,50158,830
55,250,11,45,62,6106.0,50158,831
56,250,11,45,62,6106.0,50158,829
57,250,11,45,62,6103.0,50158,828
58,250,11,45,62,6106.0,50158,832
59,250,11,45,62,6106.0,50158,830
60,250,11,45,62,6105.0,50158,833
61,250,11,45,62,6105.0,50158,827
62,250,11,45,62,6106.0,50158,827
63,250,11,45,62,6104.0,50158,831
64,250,11,45,62,6104.0,50158,830
65,250,11,45,62,6104.0,50158,836
66,250,11,45,62,6106.0,50158,828
67,250,11,45,62,6106.0,50158,835
68,250,11,45,62,6106.0,50158,829
69,250,11,45,62,6106.0,50158,831
70,250,11,45,62,6105.0,50158,831
71,250,11,45,62,6106.0,50158,829
72,250,11,45,62,6106.0,50158,829
73,250,11,45,62,6106.0,50158,831
74,250,11,45,62,6106.0,50158,828
75,250,11,45,62,6106.0,50158,826
76,250,11,45,62,6104.0,50158,827
77,250,11,45,62,6106.0,50158,830
78,250,11,45,62,6104.0,50158,833
79,250,11,45,62,6105.0,50158,828
80,250,11,45,62,6104.0,50158,829
81,250,11,45,62,6106.0,50158,829
82,250,11,45,62,6104.0,50158,835
83,250,11,45,62,6106.0,50158,830
84,250,11,45,62,6106.0,50158,832
85,250,11,45,62,6104.0,50158,829
86,250,11,45,62,6106.0,50158,834
87,250,11,45,62,6106.0,50158,831
88,250,11,45,62,6106.0,50158,833
89,250,11,45,62,6104.0,50158,828
90,250,11,45,62,6106.0,50158,828
91,250,11,45,62,6103.0,50158,831
92,250,11,45,62,6106.0,50158,835
93,250,11,45,62,6106.0,50158,830
94,250,11,45,62,6106.0,50158,831
95,250,11,45,62,6104.0,50158,827
96,250,11,45,62,6104.0,50158,832
97,250,11,45,62,6106.0,50158,828
98,250,11,45,62,6106.0,50158,827
99,250,11,45,62,6106.0,50158,836
100,250,11,45,62,6106.0,50158,834
1,250,1,1,125,6011.0,1625,56
2,250,1,1,125,6113.0,1625,56
3,250,1,1,125,6081.0,1625,56
4,250,1,1,125,5946.0,1625,56
5,250,1,1,125,6049.0,1625,56
6,250,1,1,125,5965.0,1625,55
7,250,1,1,125,5983.0,1625,55
8,250,1,1,125,6001.0,1625,55
9,250,1,1,125,6009.0,1625,55
10,250,1,1,125,5946.0,1625,56
11,250,1,1,125,6011.0,1625,56
12,250,1,1,125,6038.0,1625,56
13,250,1,1,125,6008.0,1625,56
14,250,1,1,125,6048.0,1625,56
15,250,1,1,125,6025.0,1625,55
16,250,1,1,125,6028.0,1625,55
17,250,1,1,125,5950.0,1625,55
18,250,1,1,125,6020.0,1625,56
19,250,1,1,125,6076.0,1625,55
20,250,1,1,125,5980.0,1625,55
21,250,1,1,125,6071.0,1625,55
22,250,1,1,125,6001.0,1625,56
23,250,1,1,125,6086.0,1625,56
24,250,1,1,125,5992.0,1625,56
25,250,1,1,125,5996.0,1625,56
26,250,1,1,125,6000.0,1625,56
27,250,1,1,125,6057.0,1625,56
28,250,1,1,125,6026.0,1625,56
29,250,1,1,125,5997.0,1625,55
30,250,1,1,125,5976.0,1625,55
31,250,1,1,125,5944.0,1625,55
32,250,1,1,125,5996.0,1625,55
33,250,1,1,125,6129.0,1625,55
34,250,1,1,125,6026.0,1625,56
35,250,1,1,125,6026.0,1625,56
36,250,1,1,125,6016.0,1625,55
37,250,1,1,125,6051.0,1625,56
38,250,1,1,125,6035.0,1625,55
39,250,1,1,125,5921.0,1625,55
40,250,1,1,125,6084.0,1625,55
41,250,1,1,125,6074.0,1625,55
42,250,1,1,125,5999.0,1625,55
43,250,1,1,125,5996.0,1625,55
44,250,1,1,125,6064.0,1625,55
45,250,1,1,125,5981.0,1625,55
46,250,1,1,125,6100.0,1625,55
47,250,1,1,125,6032.0,1625,55
48,250,1,1,125,6037.0,1625,55
49,250,1,1,125,6068.0,1625,55
50,250,1,1,125,6009.0,1625,55
51,250,1,1,125,6095.0,1625,56
52,250,1,1,125,5921.0,1625,55
53,250,1,1,125,6017.0,1625,55
54,250,1,1,125,6052.0,1625,55
55,250,1,1,125,5918.0,1625,55
56,250,1,1,125,5952.0,1625,56
57,250,1,1,125,6025.0,1625,56
58,250,1,1,125,6077.0,1625,56
59,250,1,1,125,5981.0,1625,56
60,250,1,1,125,6065.0,1625,55
61,250,1,1,125,6010.0,1625,56
62,250,1,1,125,6126.0,1625,55
63,250,1,1,125,6027.0,1625,56
64,250,1,1,125,6023.0,1625,55
65,250,1,1,125,6048.0,1625,57
66,250,1,1,125,6039.0,1625,55
67,250,1,1,125,5974.0,1625,55
68,250,1,1,125,6065.0,1625,55
69,250,1,1,125,5932.0,1625,55
70,250,1,1,125,6017.0,1625,56
71,250,1,1,125,6036.0,1625,56
72,250,1,1,125,5752.0,1625,56
73,250,1,1,125,6056.0,1625,55
74,250,1,1,125,6057.0,1625,55
75,250,1,1,125,5976.0,1625,55
76,250,1,1,125,6086.0,1625,56
77,250,1,1,125,5987.0,1625,55
78,250,1,1,125,6089.0,1625,55
79,250,1,1,125,6098.0,1625,55
80,250,1,1,125,5930.0,1625,55
81,250,1,1,125,6004.0,1625,55
82,250,1,1,125,5983.0,1625,56
83,250,1,1,125,6003.0,1625,55
84,250,1,1,125,6049.0,1625,55
85,250,1,1,125,6076.0,1625,55
86,250,1,1,125,6025.0,1625,56
87,250,1,1,125,6081.0,1625,56
88,250,1,1,125,5971.0,1625,56
89,250,1,1,125,6057.0,1625,56
90,250,1,1,125,6003.0,1625,56
91,250,1,1,125,5926.0,1625,56
92,250,1,1,125,6012.0,1625,56
93,250,1,1,125,6019.0,1625,55
94,250,1,1,125,5928.0,1625,56
95,250,1,1,125,5956.0,1625,56
96,250,1,1,125,6058.0,1625,56
97,250,1,1,125,5995.0,1625,55
98,250,1,1,125,5987.0,1625,55
99,250,1,1,125,6011.0,1625,55
100,250,1,1,125,5967.0,1625,56
1,250,6,24,125,11861.0,25375,690
2,250,6,24,125,11852.0,25375,688
3,250,6,24,125,11854.0,25375,688
4,250,6,24,125,11856.0,25375,689
5,250,6,24,125,11866.0,25375,688
6,250,6,24,125,11852.0,25375,687
7,250,6,24,125,11847.0,25375,688
8,250,6,24,125,11858.0,25375,686
9,250,6,24,125,11846.0,25375,689
10,250,6,24,125,11862.0,25375,685
11,250,6,24,125,11849.0,25375,688
12,250,6,24,125,11866.0,25375,692
13,250,6,24,125,11872.0,25375,685
14,250,6,24,125,11836.0,25375,691
15,250,6,24,125,11862.0,25375,686
16,250,6,24,125,11862.0,25375,689
17,250,6,24,125,11859.0,25375,691
18,250,6,24,125,11849.0,25375,691
19,250,6,24,125,11855.0,25375,687
20,250,6,24,125,11866.0,25375,688
21,250,6,24,125,11868.0,25375,686
22,250,6,24,125,11863.0,25375,684
23,250,6,24,125,11852.0,25375,686
24,250,6,24,125,11863.0,25375,688
25,250,6,24,125,11863.0,25375,691
26,250,6,24,125,11844.0,25375,687
27,250,6,24,125,11851.0,25375,691
28,250,6,24,125,11851.0,25375,687
29,250,6,24,125,11853.0,25375,688
30,250,6,24,125,11851.0,25375,684
31,250,6,24,125,11854.0,25375,690
32,250,6,24,125,11849.0,25375,686
33,250,6,24,125,11841.0,25375,686
34,250,6,24,125,11859.0,25375,689
35,250,6,24,125,11857.0,25375,690
36,250,6,24,125,11864.0,25375,688
37,250,6,24,125,11855.0,25375,690
38,250,6,24,125,11860.0,25375,686
39,250,6,24,125,11854.0,25375,685
40,250,6,24,125,11845.0,25375,693
41,250,6,24,125,11865.0,25375,686
42,250,6,24,125,11843.0,25375,689
43,250,6,24,125,11845.0,25375,690
44,250,6,24,125,11846.0,25375,689
45,250,6,24,125,11844.0,25375,688
46,250,6,24,125,11860.0,25375,687
47,250,6,24,125,11858.0,25375,690
48,250,6,24,125,11863.0,25375,686
49,250,6,24,125,11856.0,25375,689
50,250,6,24,125,11855.0,25375,686
51,250,6,24,125,11864.0,25375,689
52,250,6,24,125,11865.0,25375,694
53,250,6,24,125,11861.0,25375,688
54,250,6,24,125,11865.0,25375,690
55,250,6,24,125,11855.0,25375,695
56,250,6,24,125,11866.0,25375,690
57,250,6,24,125,11867.0,25375,686
58,250,6,24,125,11866.0,25375,687
59,250,6,24,125,11858.0,25375,690
60,250,6,24,125,11866.0,25375,688
61,250,6,24,125,11857.0,25375,697
62,250,6,24,125,11843.0,25375,690
63,250,6,24,125,11864.0,25375,691
64,250,6,24,125,11864.0,25375,689
65,250,6,24,125,11856.0,25375,693
66,250,6,24,125,11845.0,25375,692
67,250,6,24,125,11862.0,25375,688
68,250,6,24,125,11869.0,25375,689
69,250,6,24,125,11863.0,25375,687
70,250,6,24,125,11864.0,25375,691
71,250,6,24,125,11855.0,25375,689
72,250,6,24,125,11860.0,25375,693
73,250,6,24,125,11862.0,25375,688
74,250,6,24,125,11838.0,25375,690
75,250,6,24,125,11840.0,25375,692
76,250,6,24,125,11853.0,25375,690
77,250,6,24,125,11857.0,25375,688
78,250,6,24,125,11874.0,25375,688
79,250,6,24,125,11853.0,25375,686
80,250,6,24,125,11871.0,25375,689
81,250,6,24,125,11856.0,25375,687
82,250,6,24,125,11857.0,25375,692
83,250,6,24,125,11856.0,25375,690
84,250,6,24,125,11850.0,25375,688
85,250,6,24,125,11855.0,25375,693
86,250,6,24,125,11857.0,25375,693
87,250,6,24,125,11870.0,25375,688
88,250,6,24,125,11858.0,25375,687
89,250,6,24,125,11840.0,25375,688
90,250,6,24,125,11871.0,25375,689
91,250,6,24,125,11853.0,25375,693
92,250,6,24,125,11856.0,25375,692
93,250,6,24,125,11866.0,25375,691
94,250,6,24,125,11857.0,25375,691
95,250,6,24,125,11862.0,25375,691
96,250,6,24,125,11847.0,25375,691
97,250,6,24,125,11855.0,25375,689
98,250,6,24,125,11867.0,25375,689
99,250,6,24,125,11874.0,25375,690
100,250,6,24,125,11876.0,25375,688
1,250,23,92,125,12289.0,99625,2410
2,250,23,92,125,12288.0,99625,2411
3,250,23,92,125,12289.0,99625,2405
4,250,23,92,125,12291.0,99625,2403
5,250,23,92,125,12291.0,99625,2406
6,250,23,92,125,12290.0,99625,2432
7,250,23,92,125,12290.0,99625,2407
8,250,23,92,125,12290.0,99625,2419
9,250,23,92,125,12294.0,99625,2413
10,250,23,92,125,12289.0,99625,2410
11,250,23,92,125,12288.0,99625,2422
12,250,23,92,125,12291.0,99625,2405
13,250,23,92,125,12294.0,99625,2412
14,250,23,92,125,12291.0,99625,2412
15,250,23,92,125,12289.0,99625,2422
16,250,23,92,125,12290.0,99625,2406
17,250,23,92,125,12292.0,99625,2416
18,250,23,92,125,12292.0,99625,2414
19,250,23,92,125,12290.0,99625,2412
20,250,23,92,125,12290.0,99625,2413
21,250,23,92,125,12290.0,99625,2409
22,250,23,92,125,12291.0,99625,2419
23,250,23,92,125,12290.0,99625,2416
24,250,23,92,125,12290.0,99625,2406
25,250,23,92,125,12289.0,99625,2420
26,250,23,92,125,12290.0,99625,2411
27,250,23,92,125,12290.0,99625,2417
28,250,23,92,125,12289.0,99625,2406
29,250,23,92,125,12292.0,99625,2412
30,250,23,92,125,12293.0,99625,2402
31,250,23,92,125,12287.0,99625,2410
32,250,23,92,125,12290.0,99625,2409
33,250,23,92,125,12294.0,99625,2403
34,250,23,92,125,12291.0,99625,2410
35,250,23,92,125,12292.0,99625,2408
36,250,23,92,125,12291.0,99625,2414
37,250,23,92,125,12293.0,99625,2400
38,250,23,92,125,12293.0,99625,2409
39,250,23,92,125,12292.0,99625,2406
40,250,23,92,125,12293.0,99625,2408
41,250,23,92,125,12292.0,99625,2410
42,250,23,92,125,12293.0,99625,2407
43,250,23,92,125,12292.0,99625,2405
44,250,23,92,125,12287.0,99625,2410
45,250,23,92,125,12293.0,99625,2407
46,250,23,92,125,12291.0,99625,2418
47,250,23,92,125,12288.0,99625,2421
48,250,23,92,125,12290.0,99625,2417
49,250,23,92,125,12291.0,99625,2423
50,250,23,92,125,12290.0,99625,2410
51,250,23,92,125,12292.0,99625,2416
52,250,23,92,125,12292.0,99625,2407
53,250,23,92,125,12294.0,99625,2400
54,250,23,92,125,12290.0,99625,2411
55,250,23,92,125,12292.0,99625,2410
56,250,23,92,125,12288.0,99625,2411
57,250,23,92,125,12291.0,99625,2406
58,250,23,92,125,12289.0,99625,2422
59,250,23,92,125,12286.0,99625,2421
60,250,23,92,125,12288.0,99625,2414
61,250,23,92,125,12290.0,99625,2405
62,250,23,92,125,12292.0,99625,2411
63,250,23,92,125,12288.0,99625,2409
64,250,23,92,125,12288.0,99625,2406
65,250,23,92,125,12290.0,99625,2406
66,250,23,92,125,12289.0,99625,2406
67,250,23,92,125,12287.0,99625,2421
68,250,23,92,125,12292.0,99625,2414
69,250,23,92,125,12289.0,99625,2407
70,250,23,92,125,12287.0,99625,2409
71,250,23,92,125,12290.0,99625,2419
72,250,23,92,125,12288.0,99625,2405
73,250,23,92,125,12291.0,99625,2405
74,250,23,92,125,12291.0,99625,2406
75,250,23,92,125,12288.0,99625,2405
76,250,23,92,125,12289.0,99625,2410
77,250,23,92,125,12294.0,99625,2402
78,250,23,92,125,12288.0,99625,2412
79,250,23,92,125,12290.0,99625,2410
80,250,23,92,125,12292.0,99625,2403
81,250,23,92,125,12291.0,99625,2416
82,250,23,92,125,12290.0,99625,2427
83,250,23,92,125,12287.0,99625,2414
84,250,23,92,125,12293.0,99625,2416
85,250,23,92,125,12291.0,99625,2422
86,250,23,92,125,12291.0,99625,2410
87,250,23,92,125,12291.0,99625,2423
88,250,23,92,125,12291.0,99625,2410
89,250,23,92,125,12288.0,99625,2418
90,250,23,92,125,12295.0,99625,2405
91,250,23,92,125,12283.0,99625,2407
92,250,23,92,125,12289.0,99625,2412
93,250,23,92,125,12291.0,99625,2407
94,250,23,92,125,12290.0,99625,2402
95,250,23,92,125,12290.0,99625,2411
96,250,23,92,125,12287.0,99625,2412
97,250,23,92,125,12291.0,99625,2403
98,250,23,92,125,12288.0,99625,2418
99,250,23,92,125,12290.0,99625,2399
100,250,23,92,125,12290.0,99625,2414
1,250,12,48,250,24333.0,53000,2485
2,250,12,48,250,24334.0,53000,2487
3,250,12,48,250,24340.0,53000,2489
4,250,12,48,250,24356.0,53000,2483
5,250,12,48,250,24326.0,53000,2490
6,250,12,48,250,24349.0,53000,2484
7,250,12,48,250,24332.0,53000,2488
8,250,12,48,250,24355.0,53000,2486
9,250,12,48,250,24349.0,53000,2485
10,250,12,48,250,24348.0,53000,2498
11,250,12,48,250,24317.0,53000,2501
12,250,12,48,250,24336.0,53000,2480
13,250,12,48,250,24342.0,53000,2486
14,250,12,48,250,24341.0,53000,2492
15,250,12,48,250,24338.0,53000,2495
16,250,12,48,250,24328.0,53000,2493
17,250,12,48,250,24346.0,53000,2486
18,250,12,48,250,24338.0,53000,2490
19,250,12,48,250,24355.0,53000,2490
20,250,12,48,250,24339.0,53000,2489
21,250,12,48,250,24339.0,53000,2490
22,250,12,48,250,24345.0,53000,2481
23,250,12,48,250,24330.0,53000,2492
24,250,12,48,250,24326.0,53000,2490
25,250,12,48,250,24330.0,53000,2489
26,250,12,48,250,24345.0,53000,2489
27,250,12,48,250,24339.0,53000,2493
28,250,12,48,250,24349.0,53000,2489
29,250,12,48,250,24327.0,53000,2485
30,250,12,48,250,24329.0,53000,2485
31,250,12,48,250,24343.0,53000,2488
32,250,12,48,250,24340.0,53000,2480
33,250,12,48,250,24337.0,53000,2481
34,250,12,48,250,24335.0,53000,2490
35,250,12,48,250,24351.0,53000,2474
36,250,12,48,250,24346.0,53000,2490
37,250,12,48,250,24339.0,53000,2486
38,250,12,48,250,24335.0,53000,2483
39,250,12,48,250,24328.0,53000,2484
40,250,12,48,250,24341.0,53000,2493
41,250,12,48,250,24339.0,53000,2493
42,250,12,48,250,24352.0,53000,2495
43,250,12,48,250,24337.0,53000,2477
44,250,12,48,250,24334.0,53000,2491
45,250,12,48,250,24347.0,53000,2491
46,250,12,48,250,24331.0,53000,2494
47,250,12,48,250,24342.0,53000,2482
48,250,12,48,250,24343.0,53000,2493
49,250,12,48,250,24335.0,53000,2482
50,250,12,48,250,24335.0,53000,2486
51,250,12,48,250,24344.0,53000,2487
52,250,12,48,250,24332.0,53000,2493
53,250,12,48,250,24327.0,53000,2484
54,250,12,48,250,24352.0,53000,2492
55,250,12,48,250,24323.0,53000,2496
56,250,12,48,250,24328.0,53000,2490
57,250,12,48,250,24333.0,53000,2500
58,250,12,48,250,24335.0,53000,2487
59,250,12,48,250,24338.0,53000,2498
60,250,12,48,250,24329.0,53000,2500
61,250,12,48,250,24344.0,53000,2487
62,250,12,48,250,24350.0,53000,2492
63,250,12,48,250,24344.0,53000,2483
64,250,12,48,250,24360.0,53000,2488
65,250,12,48,250,24336.0,53000,2491
66,250,12,48,250,24306.0,53000,2489
67,250,12,48,250,24323.0,53000,2493
68,250,12,48,250,24354.0,53000,2492
69,250,12,48,250,24331.0,53000,2492
70,250,12,48,250,24338.0,53000,2497
71,250,12,48,250,24339.0,53000,2499
72,250,12,48,250,24339.0,53000,2496
73,250,12,48,250,24328.0,53000,2495
74,250,12,48,250,24336.0,53000,2499
75,250,12,48,250,24330.0,53000,2491
76,250,12,48,250,24341.0,53000,2500
77,250,12,48,250,24345.0,53000,2492
78,250,12,48,250,24330.0,53000,2499
79,250,12,48,250,24335.0,53000,2502
80,250,12,48,250,24326.0,53000,2493
81,250,12,48,250,24346.0,53000,2480
82,250,12,48,250,24347.0,53000,2485
83,250,12,48,250,24347.0,53000,2490
84,250,12,48,250,24337.0,53000,2499
85,250,12,48,250,24354.0,53000,2493
86,250,12,48,250,24322.0,53000,2512
87,250,12,48,250,24351.0,53000,2480
88,250,12,48,250,24346.0,53000,2504
89,250,12,48,250,24332.0,53000,2500
90,250,12,48,250,24342.0,53000,2483
91,250,12,48,250,24330.0,53000,2499
92,250,12,48,250,24338.0,53000,2488
93,250,12,48,250,24331.0,53000,2493
94,250,12,48,250,24335.0,53000,2485
95,250,12,48,250,24323.0,53000,2506
96,250,12,48,250,24335.0,53000,2497
97,250,12,48,250,24350.0,53000,2498
98,250,12,48,250,24345.0,53000,2489
99,250,12,48,250,24357.0,53000,2485
100,250,12,48,250,24350.0,53000,2488
1,250,46,184,250,24468.0,191000,7999
2,250,46,184,250,24464.0,191000,7975
3,250,46,184,250,24466.0,191000,7950
4,250,46,184,250,24464.0,191000,7985
5,250,46,184,250,24464.0,191000,7963
6,250,46,184,250,24462.0,191000,7975
7,250,46,184,250,24460.0,191000,7966
8,250,46,184,250,24460.0,191000,7971
9,250,46,184,250,24458.0,191000,7982
10,250,46,184,250,24470.0,191000,7985
11,250,46,184,250,24460.0,191000,7996
12,250,46,184,250,24470.0,191000,7993
13,250,46,184,250,24462.0,191000,8016
14,250,46,184,250,24462.0,191000,7984
15,250,46,184,250,24458.0,191000,8009
16,250,46,184,250,24466.0,191000,8003
17,250,46,184,250,24456.0,191000,8005
18,250,46,184,250,24466.0,191000,7996
19,250,46,184,250,24460.0,191000,7984
20,250,46,184,250,24460.0,191000,7975
21,250,46,184,250,24460.0,191000,7969
22,250,46,184,250,24460.0,191000,8000
23,250,46,184,250,24454.0,191000,7979
24,250,46,184,250,24458.0,191000,7995
25,250,46,184,250,24460.0,191000,7980
26,250,46,184,250,24464.0,191000,8001
27,250,46,184,250,24454.0,191000,7974
28,250,46,184,250,24464.0,191000,7985
29,250,46,184,250,24458.0,191000,7983
30,250,46,184,250,24460.0,191000,7998
31,250,46,184,250,24454.0,191000,8008
32,250,46,184,250,24462.0,191000,7979
33,250,46,184,250,24468.0,191000,7963
34,250,46,184,250,24460.0,191000,7981
35,250,46,184,250,24464.0,191000,7977
36,250,46,184,250,24464.0,191000,7970
37,250,46,184,250,24452.0,191000,7996
38,250,46,184,250,24458.0,191000,8021
39,250,46,184,250,24470.0,191000,7975
40,250,46,184,250,24466.0,191000,7962
41,250,46,184,250,24466.0,191000,7980
42,250,46,184,250,24464.0,191000,8013
43,250,46,184,250,24468.0,191000,7986
44,250,46,184,250,24458.0,191000,7993
45,250,46,184,250,24460.0,191000,7985
46,250,46,184,250,24460.0,191000,8025
47,250,46,184,250,24466.0,191000,7986
48,250,46,184,250,24460.0,191000,8000
49,250,46,184,250,24456.0,191000,8023
50,250,46,184,250,24460.0,191000,8008
51,250,46,184,250,24470.0,191000,7978
52,250,46,184,250,24458.0,191000,7976
53,250,46,184,250,24468.0,191000,7959
54,250,46,184,250,24458.0,191000,7990
55,250,46,184,250,24464.0,191000,7994
56,250,46,184,250,24464.0,191000,7973
57,250,46,184,250,24462.0,191000,7963
58,250,46,184,250,24462.0,191000,7986
59,250,46,184,250,24458.0,191000,8002
60,250,46,184,250,24460.0,191000,7978
61,250,46,184,250,24458.0,191000,8007
62,250,46,184,250,24466.0,191000,7994
63,250,46,184,250,24470.0,191000,7981
64,250,46,184,250,24456.0,191000,7976
65,250,46,184,250,24464.0,191000,8035
66,250,46,184,250,24466.0,191000,8003
67,250,46,184,250,24460.0,191000,7992
68,250,46,184,250,24464.0,191000,8016
69,250,46,184,250,24446.0,191000,8011
70,250,46,184,250,24464.0,191000,7979
71,250,46,184,250,24466.0,191000,7987
72,250,46,184,250,24462.0,191000,7992
73,250,46,184,250,24460.0,191000,7988
74,250,46,184,250,24462.0,191000,7994
75,250,46,184,250,24462.0,191000,8002
76,250,46,184,250,24464.0,191000,8037
77,250,46,184,250,24466.0,191000,8009
78,250,46,184,250,24458.0,191000,7989
79,250,46,184,250,24460.0,191000,8011
80,250,46,184,250,24466.0,191000,8031
81,250,46,184,250,24460.0,191000,8016
82,250,46,184,250,24458.0,191000,8037
83,250,46,184,250,24468.0,191000,8014
84,250,46,184,250,24454.0,191000,8021
85,250,46,184,250,24464.0,191000,8005
86,250,46,184,250,24464.0,191000,7987
87,250,46,184,250,24456.0,191000,8015
88,250,46,184,250,24466.0,191000,8010
89,250,46,184,250,24460.0,191000,8021
90,250,46,184,250,24464.0,191000,7992
91,250,46,184,250,24464.0,191000,8003
92,250,46,184,250,24468.0,191000,8001
93,250,46,184,250,24462.0,191000,8033
94,250,46,184,250,24466.0,191000,7991
95,250,46,184,250,24466.0,191000,8019
96,250,46,184,250,24460.0,191000,8028
97,250,46,184,250,24462.0,191000,8026
98,250,46,184,250,24460.0,191000,8056
99,250,46,184,250,24462.0,191000,8030
100,250,46,184,250,24464.0,191000,8050
1,250,18,72,375,35478.0,78375,5198
2,250,18,72,375,35438.0,78375,5201
3,250,18,72,375,35469.0,78375,5184
4,250,18,72,375,35432.0,78375,5194
5,250,18,72,375,35441.0,78375,5198
6,250,18,72,375,35452.0,78375,5208
7,250,18,72,375,35445.0,78375,5202
8,250,18,72,375,35447.0,78375,5169
9,250,18,72,375,35464.0,78375,5178
10,250,18,72,375,35429.0,78375,5170
11,250,18,72,375,35434.0,78375,5180
12,250,18,72,375,35452.0,78375,5169
13,250,18,72,375,35453.0,78375,5179
14,250,18,72,375,35460.0,78375,5176
15,250,18,72,375,35457.0,78375,5187
16,250,18,72,375,35469.0,78375,5180
17,250,18,72,375,35445.0,78375,5184
18,250,18,72,375,35463.0,78375,5182
19,250,18,72,375,35468.0,78375,5183
20,250,18,72,375,35444.0,78375,5182
21,250,18,72,375,35460.0,78375,5160
22,250,18,72,375,35451.0,78375,5181
23,250,18,72,375,35446.0,78375,5186
24,250,18,72,375,35479.0,78375,5187
25,250,18,72,375,35433.0,78375,5192
26,250,18,72,375,35451.0,78375,5178
27,250,18,72,375,35430.0,78375,5193
28,250,18,72,375,35445.0,78375,5181
29,250,18,72,375,35453.0,78375,5208
30,250,18,72,375,35476.0,78375,5188
31,250,18,72,375,35475.0,78375,5205
32,250,18,72,375,35468.0,78375,5177
33,250,18,72,375,35452.0,78375,5181
34,250,18,72,375,35483.0,78375,5164
35,250,18,72,375,35409.0,78375,5187
36,250,18,72,375,35441.0,78375,5170
37,250,18,72,375,35451.0,78375,5194
38,250,18,72,375,35436.0,78375,5182
39,250,18,72,375,35474.0,78375,5185
40,250,18,72,375,35439.0,78375,5187
41,250,18,72,375,35441.0,78375,5175
42,250,18,72,375,35434.0,78375,5173
43,250,18,72,375,35461.0,78375,5182
44,250,18,72,375,35446.0,78375,5183
45,250,18,72,375,35438.0,78375,5184
46,250,18,72,375,35464.0,78375,5184
47,250,18,72,375,35468.0,78375,5181
48,250,18,72,375,35460.0,78375,5170
49,250,18,72,375,35444.0,78375,5173
50,250,18,72,375,35435.0,78375,5175
51,250,18,72,375,35455.0,78375,5172
52,250,18,72,375,35455.0,78375,5225
53,250,18,72,375,35435.0,78375,5202
54,250,18,72,375,35471.0,78375,5169
55,250,18,72,375,35434.0,78375,5185
56,250,18,72,375,35404.0,78375,5185
57,250,18,72,375,35430.0,78375,5175
58,250,18,72,375,35463.0,78375,5192
59,250,18,72,375,35441.0,78375,5181
60,250,18,72,375,35429.0,78375,5193
61,250,18,72,375,35441.0,78375,5188
62,250,18,72,375,35444.0,78375,5184
63,250,18,72,375,35463.0,78375,5167
64,250,18,72,375,35460.0,78375,5176
65,250,18,72,375,35463.0,78375,5172
66,250,18,72,375,35478.0,78375,5171
67,250,18,72,375,35439.0,78375,5175
68,250,18,72,375,35470.0,78375,5182
69,250,18,72,375,35443.0,78375,5181
70,250,18,72,375,35451.0,78375,5185
71,250,18,72,375,35439.0,78375,5194
72,250,18,72,375,35438.0,78375,5179
73,250,18,72,375,35443.0,78375,5194
74,250,18,72,375,35442.0,78375,5186
75,250,18,72,375,35409.0,78375,5196
76,250,18,72,375,35436.0,78375,5184
77,250,18,72,375,35466.0,78375,5179
78,250,18,72,375,35449.0,78375,5177
79,250,18,72,375,35461.0,78375,5169
80,250,18,72,375,35445.0,78375,5172
81,250,18,72,375,35440.0,78375,5181
82,250,18,72,375,35454.0,78375,5178
83,250,18,72,375,35461.0,78375,5163
84,250,18,72,375,35471.0,78375,5168
85,250,18,72,375,35463.0,78375,5179
86,250,18,72,375,35423.0,78375,5183
87,250,18,72,375,35444.0,78375,5179
88,250,18,72,375,35451.0,78375,5182
89,250,18,72,375,35453.0,78375,5180
90,250,18,72,375,35442.0,78375,5184
91,250,18,72,375,35437.0,78375,5180
92,250,18,72,375,35441.0,78375,5197
93,250,18,72,375,35449.0,78375,5195
94,250,18,72,375,35450.0,78375,5168
95,250,18,72,375,35468.0,78375,5209
96,250,18,72,375,35452.0,78375,5179
97,250,18,72,375,35437.0,78375,5202
98,250,18,72,375,35458.0,78375,5186
99,250,18,72,375,35472.0,78375,5200
100,250,18,72,375,35417.0,78375,5176
1,250,69,276,375,35972.0,301875,18140
2,250,69,276,375,35971.0,301875,18093
3,250,69,276,375,35968.0,301875,18050
4,250,69,276,375,35963.0,301875,18039
